qid,test_id,source_file,type,question_text,dominant_topic,dominant_topic_probability,topic_entropy_bits,topic_distribution
43,math_algebra1_2015,math-algebra1-2015.js,multiple-choice,A data set has a mean of 720 and a standard deviation of 6. Which is closest to the z-score for an element of this data set with a value of 709?,0,0.34254831986606066,2.739215793087499,0:0.3425|1:0.0818|2:0.0818|3:0.0884|4:0.0818|5:0.0818|6:0.0818|7:0.1600
44,math_algebra1_2015,math-algebra1-2015.js,multiple-choice,Ramon drew box-and-whisker plots to summarize the number of pages in each chapter of two books. The values of the interquartile ranges for these box-and-whisker plots are the same. Which box-and-whisker plots could represent these data?,0,0.2056227218894293,2.934266592237103,0:0.2056|1:0.0933|2:0.1002|3:0.1376|4:0.0960|5:0.0999|6:0.1686|7:0.0989
1,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,"What is the value of this expression when a = 8, b = 16, and c = −4? 5 a 3 - c b + 9",7,0.30096186116337514,2.750434824297832,0:0.0800|1:0.2189|2:0.0800|3:0.0800|4:0.0800|5:0.0800|6:0.0800|7:0.3010
2,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,What is the quotient of ( 15 x 2 − 8 x − 12 ) and ( 3 x + 2 ) ? Assume the denominator does not equal zero.,1,0.20473060094745563,2.962974275986804,0:0.1094|1:0.2047|2:0.1188|3:0.1094|4:0.1094|5:0.1121|6:0.1214|7:0.1148
3,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,Which represents this expression in simplest form? 15 ( x - 2 ) 3 3 ( x - 4 ) - 3,1,0.2413738255624151,2.914766349680205,0:0.1002|1:0.2414|2:0.1007|3:0.1002|4:0.1002|5:0.1496|6:0.1006|7:0.1073
4,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,For which value of x does x 3 simplify to 5 7 3 ?,7,0.41653963305070113,2.6177873762117985,0:0.0834|1:0.0834|2:0.0834|3:0.0834|4:0.0834|5:0.0834|6:0.0834|7:0.4165
5,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,"What is 3,456 3 in simplest form?",1,0.1609887623203233,2.991397840257575,0:0.1168|1:0.1610|2:0.1289|3:0.1168|4:0.1205|5:0.1168|6:0.1209|7:0.1184
6,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,Frank works at a convenience store. • He earns $7.50 per hour when he works during the day. • He earns $12.50 per hour when he works at night. • He wants to earn at least $300 per week. Which graph best represents this situation?,5,0.1724020893365281,2.982712819473826,0:0.1209|1:0.1105|2:0.1333|3:0.1105|4:0.1108|5:0.1724|6:0.1312|7:0.1105
7,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,"A square with a side length of x inches is shown. The equation y = 4x represents the relationship between the side length, x, and the perimeter, y, of the square in inches. Which student states the correct domain and range of this relationship?",3,0.1972905749213835,2.9456073464001165,0:0.1264|1:0.0999|2:0.1045|3:0.1973|4:0.0999|5:0.1710|6:0.1008|7:0.1002
8,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,A function f is described. f(x) = (x − 2)² + 3 • The domain of f is all real numbers greater than 0. The range of f is all real numbers greater than or equal to —,2,0.24197280457644646,2.9231656352270354,0:0.1258|1:0.1126|2:0.2420|3:0.1009|4:0.1009|5:0.1009|6:0.1092|7:0.1077
9,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,Which function does NOT have a y-intercept of 2?,2,0.34031841068421365,2.777083433012335,0:0.0942|1:0.0942|2:0.3403|3:0.0942|4:0.0942|5:0.0942|6:0.0942|7:0.0942
10,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,The graph of the function f(x) is shown on the coordinate plane. Which of these points is a solution of y = 3f(x)?,2,0.27511651777969487,2.831350467086245,0:0.0840|1:0.0840|2:0.2751|3:0.1204|4:0.0840|5:0.0841|6:0.0847|7:0.1838
11,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,"The graph of an exponential function in the form y = a b x contains the points (0, 2), (1, 1) (2, 1/2). Which graph best represents the function?",2,0.4128470603530994,2.6262822525648017,0:0.0834|1:0.0857|2:0.4128|3:0.0834|4:0.0834|5:0.0838|6:0.0834|7:0.0841
12,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,Which table represents y = ( x + 5 ) 2 ?,5,0.21022061378636134,2.9478143972852147,0:0.1510|1:0.1039|2:0.1041|3:0.1039|4:0.1039|5:0.2102|6:0.1192|7:0.1039
13,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,Each table represents values from four different functions. Which tables could represent an exponential function?,2,0.2509981533676932,2.901636349938813,0:0.1487|1:0.0937|2:0.2510|3:0.1092|4:0.0928|5:0.1033|6:0.1036|7:0.0977
14,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,Given: f(x) = −x + 5 g(x) = 2x − 5 h(x) = (x + 2)(x − 5) Which functions have at least one equivalent x-intercept?,1,0.2407379004706549,2.9187897626555763,0:0.1222|1:0.2407|2:0.0999|3:0.1377|4:0.0999|5:0.0999|6:0.0999|7:0.0999
15,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,"The principal at Washington High School investigated the relationship between a student's cell phone use and the student's grade point average, GPA. The table shows a sample of the data collected. The correlation coefficient for the curve of best fit is -0.9921. Based on the data, there appears to be —",0,0.2822503827213395,2.867743002802486,0:0.2823|1:0.0946|2:0.1065|3:0.1054|4:0.0949|5:0.1268|6:0.0949|7:0.0947
16,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,Which conclusion about the relationship between student cell phone use and GPA is best supported by these data?,0,0.2501899461174163,2.9014550216314117,0:0.2502|1:0.0993|2:0.0997|3:0.0993|4:0.0993|5:0.1533|6:0.0996|7:0.0994
17,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,"Using the quadratic curve of best fit, which equation most closely represents the set of data? {(−8, 80.4), (−7, 57.8), (−6, 38.6), (−5, 22.8), (3, 18.8), (5, 51.8), (7, 98.4)}",5,0.2574421924024059,2.7909064180313203,0:0.2433|1:0.0828|2:0.0828|3:0.0828|4:0.0828|5:0.2574|6:0.0828|7:0.0852
18,math_algebra1_practice_2023,math-algebra1-practice-2023.js,multiple-choice,"This table shows the number of months used and the approximate distances driven, in miles, for six buses in a school district. Using the line of best fit for these data, which value is the best prediction of the distance driven, in miles, by a bus that has been used for 40 months?",0,0.18019400823933182,2.939528275291742,0:0.1802|1:0.0883|2:0.0886|3:0.0985|4:0.0883|5:0.1354|6:0.1704|7:0.1504
1,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Which expression is equivalent to 3 n n + 3 + 5 n - 4 if no denominator equals zero?,1,0.33276191562125623,2.7908683844852633,0:0.0947|1:0.3328|2:0.0960|3:0.0947|4:0.0947|5:0.0947|6:0.0965|7:0.0959
2,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Which number is equivalent to ( - 6 - i ) + 5 i - ( 11 + 13 i ) ?,1,0.26449277431378654,2.791276755359637,0:0.0833|1:0.2645|2:0.0833|3:0.0833|4:0.0833|5:0.0833|6:0.2355|7:0.0833
3,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Which of the following is the factored form of x 3 - 216 ?,5,0.15633851372780752,2.983619980181345,0:0.1048|1:0.1371|2:0.1262|3:0.1048|4:0.1479|5:0.1563|6:0.1068|7:0.1161
4,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,"Which expression is equivalent to 75 x 3 - 27 x 3 , if x > 0 ?",1,0.39778845226499165,2.66025968798023,0:0.0859|1:0.3978|2:0.0859|3:0.0859|4:0.0859|5:0.0859|6:0.0859|7:0.0867
5,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,"Assuming that no denominator equals zero, which is equivalent to r 2 - r - 6 ( r - 2 ) ( r - 3 ) ?",1,0.2782494137433539,2.8791382449250555,0:0.1018|1:0.2782|2:0.1053|3:0.1018|4:0.1018|5:0.1018|6:0.1055|7:0.1037
6,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,"Which expression is equivalent to 16 x 15 y 17 4 , where x > 0 and y > 0 ?",1,0.39778845226499165,2.66025968798023,0:0.0859|1:0.3978|2:0.0859|3:0.0859|4:0.0859|5:0.0859|6:0.0859|7:0.0867
7,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Which is equivalent to ( 6 + 7 ) ( 5 + 7 ) ?,1,0.34308582764571843,2.7719322995607145,0:0.0938|1:0.3431|2:0.0938|3:0.0938|4:0.0938|5:0.0938|6:0.0938|7:0.0938
8,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,What are the y-coordinates for the solutions to this system of equations? x 2 + 6 x + 3 y + 6 = 0 x + y + 20 = 0,7,0.16857634252087822,2.988163216042132,0:0.1163|1:0.1163|2:0.1170|3:0.1243|4:0.1163|5:0.1220|6:0.1191|7:0.1686
9,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Which expression is equivalent to x 3 7 y 36 7 ?,1,0.39778845226499165,2.66025968798023,0:0.0859|1:0.3978|2:0.0859|3:0.0859|4:0.0859|5:0.0859|6:0.0859|7:0.0867
10,math_algebra2_2014,math-algebra2-2014.js,multiple-select,Identify the factors of the following polynomial: 8 x 2 - 18 x y - 5 y 2,5,0.14593326522617275,2.9866837407647018,0:0.1058|1:0.1437|2:0.1337|3:0.1067|4:0.1426|5:0.1459|6:0.1074|7:0.1142
11,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Which statement illustrates the symmetric property of equality?,4,0.2773891191299567,2.8780445300987485,0:0.0985|1:0.0985|2:0.0985|3:0.0985|4:0.2774|5:0.1168|6:0.1119|7:0.1000
12,math_algebra2_2014,math-algebra2-2014.js,multiple-select,Identify each expression that is equivalent to (i).,1,0.35182123298198337,2.754130934957458,0:0.0899|1:0.3518|2:0.1039|3:0.0909|4:0.0939|5:0.0899|6:0.0899|7:0.0899
13,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,"Given: n - 15 9 n 15 - n 3 n 5 . Assuming no denominator equals zero, which expression is equivalent to the given expression?",1,0.32106728281461533,2.808469904932409,0:0.0924|1:0.3211|2:0.0932|3:0.1145|4:0.0924|5:0.0924|6:0.0924|7:0.1017
14,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,What is the solution set of 8 x - 1 + 4 = 8 ?,7,0.3063540046492813,2.766137124520057,0:0.1999|1:0.0823|2:0.0823|3:0.0823|4:0.0823|5:0.0823|6:0.0823|7:0.3064
15,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Which graph best represents the solution for y ≥ | 2 x + 1 | - 3 ?,7,0.2460984741453344,2.84096229680363,0:0.0829|1:0.0829|2:0.1287|3:0.0829|4:0.0829|5:0.2107|6:0.0830|7:0.2461
16,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,What is the solution set to x 2 = 16 - 4 x ?,7,0.3063540046492813,2.766137124520057,0:0.1999|1:0.0823|2:0.0823|3:0.0823|4:0.0823|5:0.0823|6:0.0823|7:0.3064
17,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,What is the solution set for 1 4 x + 3 = 2 ?,7,0.3063540046492813,2.766137124520057,0:0.1999|1:0.0823|2:0.0823|3:0.0823|4:0.0823|5:0.0823|6:0.0823|7:0.3064
18,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,What is the solution to | x + 4 | 2 ?,7,0.38713687955796294,2.6834512960550243,0:0.0876|1:0.0876|2:0.0876|3:0.0876|4:0.0876|5:0.0876|6:0.0876|7:0.3871
19,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,The graph of g(x) is shown. Which appears to be a solution of g(x) = 0?,7,0.22953018763908528,2.842053457289852,0:0.0805|1:0.0805|2:0.2152|3:0.1521|4:0.0805|5:0.0811|6:0.0806|7:0.2295
20,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Given: x + y + 10 = 0 x 2 + y - 2 = 0 What are the x-values for the solutions to the given system of equations?,7,0.15855362000146303,2.9833443970055837,0:0.1114|1:0.1176|2:0.1120|3:0.1585|4:0.1132|5:0.1170|6:0.1118|7:0.1586
21,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Which is a solution for w - 4 4 + 11 = 14 ?,7,0.38713687955796294,2.6834512960550243,0:0.0876|1:0.0876|2:0.0876|3:0.0876|4:0.0876|5:0.0876|6:0.0876|7:0.3871
22,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,What is the real solution set of -- x x - 4 - 4 3 = 4 x - 4,7,0.272132247618721,2.8406849850689135,0:0.1872|1:0.0896|2:0.0926|3:0.0896|4:0.0896|5:0.0896|6:0.0896|7:0.2721
23,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,"Which is a solution to 4 n - 37 3 = 10 n , if n ≠ 0 ?",7,0.38713687955796294,2.6834512960550243,0:0.0876|1:0.0876|2:0.0876|3:0.0876|4:0.0876|5:0.0876|6:0.0876|7:0.3871
24,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Which is a solution of | 2 x - 7 | + 1 = 9 ?,7,0.38713687955796294,2.6834512960550243,0:0.0876|1:0.0876|2:0.0876|3:0.0876|4:0.0876|5:0.0876|6:0.0876|7:0.3871
25,math_algebra2_2014,math-algebra2-2014.js,free-response,"If x ≠ 0 , what is the solution to the following equation? 1 - x x + 2 = 7 x",7,0.4384892271042655,2.564423288753744,0:0.0779|1:0.0813|2:0.0779|3:0.0779|4:0.0897|5:0.0788|6:0.0779|7:0.4385
26,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,A solution to a quadratic equation is 13 - 11 i 7 . Which of the following must also be a solution to this equation?,7,0.4386050464867924,2.565121531842979,0:0.0799|1:0.0799|2:0.0799|3:0.0799|4:0.0809|5:0.0808|6:0.0799|7:0.4386
27,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Which of the following functions does NOT have a range of only the real numbers greater than or equal to zero?,1,0.15441598135647971,2.9883838580166286,0:0.1252|1:0.1544|2:0.1447|3:0.1015|4:0.1183|5:0.1253|6:0.1134|7:0.1172
28,math_algebra2_2014,math-algebra2-2014.js,free-response,What is the sum of this infinite series? 100 + 60 + 36 + 108 5 + ...,3,0.14154377347408728,2.998258893186958,0:0.1226|1:0.1226|2:0.1226|3:0.1415|4:0.1226|5:0.1226|6:0.1226|7:0.1226
29,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,The graph of a parent function is shown. Which function belongs to this same family?,2,0.41925637600073434,2.6077958340193046,0:0.0797|1:0.0797|2:0.4193|3:0.1025|4:0.0797|5:0.0797|6:0.0797|7:0.0797
30,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Which number is a zero of f ( x ) = log ( 4 x - 1 ) ?,6,0.22729016770263702,2.933016577826062,0:0.1016|1:0.1420|2:0.1226|3:0.1016|4:0.1016|5:0.1016|6:0.2273|7:0.1017
31,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,What is the equation of the horizontal asymptote of the graph of the following equation? f ( x ) = 6 ( x - 5 ) - 4,5,0.3644139787590901,2.706970865036281,0:0.0809|1:0.0809|2:0.1446|3:0.0809|4:0.0809|5:0.3644|6:0.0809|7:0.0867
32,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Which function best represents this graph?,2,0.4307985983607165,2.584083072201583,0:0.0812|1:0.0812|2:0.4308|3:0.0812|4:0.0812|5:0.0820|6:0.0813|7:0.0812
33,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,The graph of g ( x ) = log ( 2 x ) has —,2,0.2546810287613565,2.910835007915477,0:0.1053|1:0.1053|2:0.2547|3:0.1053|4:0.1053|5:0.1089|6:0.1055|7:0.1097
34,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Throughout which of the following intervals is f ( x ) = ( x - 1 ) ( x - 4 ) 2 only decreasing?,5,0.18459219732354612,2.963122772477819,0:0.1009|1:0.1160|2:0.1169|3:0.1009|4:0.1617|5:0.1846|6:0.1009|7:0.1181
35,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Given: f ( x ) = log ( x - 16 ) + 15 What is the equation of an asymptote of the graph of the given function?,2,0.27039620083841664,2.847721047356209,0:0.0877|1:0.0898|2:0.2704|3:0.0995|4:0.0877|5:0.1822|6:0.0877|7:0.0951
36,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,What appears to be the range of this function?,2,0.3463212693664913,2.7647997036640466,0:0.1043|1:0.0915|2:0.3463|3:0.0915|4:0.0915|5:0.0915|6:0.0915|7:0.0920
37,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,The heights of a large population of ostriches are normally distributed. Which is closest to the percentage of these heights that is within 3 standard deviations of the mean?,0,0.1925154728874782,2.9673065617992567,0:0.1925|1:0.1103|2:0.1103|3:0.1457|4:0.1103|5:0.1103|6:0.1103|7:0.1103
38,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Which of these situations involves a combination?,0,0.125,3.0,0:0.1250|1:0.1250|2:0.1250|3:0.1250|4:0.1250|5:0.1250|6:0.1250|7:0.1250
39,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,What is the 14th term of the arithmetic sequence with a first term of 7 and a common difference of 10?,3,0.13262046480490414,2.999533721176249,0:0.1254|1:0.1243|2:0.1225|3:0.1326|4:0.1222|5:0.1249|6:0.1259|7:0.1222
40,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,The graph of the function g is shown on the following grid. Which graph best represents the inverse of g?,2,0.35928675975200547,2.737104955540035,0:0.0834|1:0.0834|2:0.3593|3:0.1029|4:0.0950|5:0.1031|6:0.0835|7:0.0894
41,math_algebra2_2014,math-algebra2-2014.js,multiple-select,Identify each of the x- and y-intercepts of the function h ( x ) = x 3 + 3 x 2 - 4 x - 12 .,2,0.3516473074828812,2.755277319184276,0:0.0909|1:0.0991|2:0.3516|3:0.0909|4:0.0930|5:0.0909|6:0.0926|7:0.0909
42,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,Which of the following describes the end behavior of y = - x 2 + b x + c as x approaches either positive or negative infinity?,5,0.17151109557836594,2.9728709276692755,0:0.1079|1:0.1149|2:0.1094|3:0.1079|4:0.1644|5:0.1715|6:0.1080|7:0.1160
43,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,"If f ( x ) = 2 3 x 2 + 1 and g ( x ) = 6 x - 15 , which polynomial is equivalent to g ( f ( x ) ) ?",1,0.28154495611681196,2.8745056942686,0:0.1026|1:0.2815|2:0.1026|3:0.1026|4:0.1026|5:0.1026|6:0.1026|7:0.1026
44,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,The domain of the function f ( x ) = x + 3 x 2 + 5 x - 24 is all real numbers except —,2,0.29889830321805916,2.847290139851291,0:0.1091|1:0.0970|2:0.2989|3:0.0970|4:0.0970|5:0.0970|6:0.1021|7:0.1018
45,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,The amount of work (W) done when lifting an object varies jointly with the mass of the object (M) and the distance the object is lifted (D). Which equation models this relationship?,5,0.2595563577508071,2.90248597041235,0:0.1219|1:0.1019|2:0.1019|3:0.1091|4:0.1019|5:0.2596|6:0.1019|7:0.1021
46,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,"Madison deposited $1,000 into a savings account that compounds interest yearly. Using the exponential curve of best fit, which is closest to the expected amount in the savings account 30 years after the time Madison deposited the initial $1,000?",5,0.17012755439355576,2.972977994839334,0:0.1183|1:0.1067|2:0.1071|3:0.1642|4:0.1067|5:0.1701|6:0.1200|7:0.1068
47,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,"Which graph best represents a function with zeros of -2, -1, and 2?",2,0.4307985983607165,2.584083072201583,0:0.0812|1:0.0812|2:0.4308|3:0.0812|4:0.0812|5:0.0820|6:0.0813|7:0.0812
48,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,The number of permutations of 8 objects taken 3 at a time is —,6,0.28311715235929114,2.8717026801411527,0:0.1011|1:0.1011|2:0.1011|3:0.1103|4:0.1011|5:0.1011|6:0.2831|7:0.1011
49,math_algebra2_2014,math-algebra2-2014.js,multiple-choice,"If y varies inversely as the square root of x, what is the constant of proportionality if y = 16 when x = 4?",3,0.1577269782516442,2.991174922500475,0:0.1164|1:0.1164|2:0.1164|3:0.1577|4:0.1228|5:0.1164|6:0.1377|7:0.1164
